,index,key,file_name,file_path,jpg_path,cluster_index
1322,1322,3999825,3999825.jpg,data/raw/orignal_images/3999825.jpg,data/processed/transformed_images/3999825.jpg,-1
1323,1323,5234028,5234028.jpg,data/raw/orignal_images/5234028.jpg,data/processed/transformed_images/5234028.jpg,-1
1324,1324,4001433,4001433.jpg,data/raw/orignal_images/4001433.jpg,data/processed/transformed_images/4001433.jpg,-1
1325,1325,5338448,5338448.jpg,data/raw/orignal_images/5338448.jpg,data/processed/transformed_images/5338448.jpg,-1
1326,1326,5164546,5164546.jpg,data/raw/orignal_images/5164546.jpg,data/processed/transformed_images/5164546.jpg,-1
1327,1327,5326642,5326642.jpg,data/raw/orignal_images/5326642.jpg,data/processed/transformed_images/5326642.jpg,-1
1328,1328,5254921,5254921.jpg,data/raw/orignal_images/5254921.jpg,data/processed/transformed_images/5254921.jpg,-1
1329,1329,5251738,5251738.jpg,data/raw/orignal_images/5251738.jpg,data/processed/transformed_images/5251738.jpg,24
1330,1330,5359446,5359446.jpg,data/raw/orignal_images/5359446.jpg,data/processed/transformed_images/5359446.jpg,190
1331,1331,4027562,4027562.jpg,data/raw/orignal_images/4027562.jpg,data/processed/transformed_images/4027562.jpg,24
1332,1332,4000939,4000939.jpg,data/raw/orignal_images/4000939.jpg,data/processed/transformed_images/4000939.jpg,-1
1333,1333,3999655,3999655.jpg,data/raw/orignal_images/3999655.jpg,data/processed/transformed_images/3999655.jpg,191
1334,1334,5234096,5234096.jpg,data/raw/orignal_images/5234096.jpg,data/processed/transformed_images/5234096.jpg,-1
1335,1335,5326558,5326558.jpg,data/raw/orignal_images/5326558.jpg,data/processed/transformed_images/5326558.jpg,-1
1336,1336,5254699,5254699.jpg,data/raw/orignal_images/5254699.jpg,data/processed/transformed_images/5254699.jpg,-1
1337,1337,5254763,5254763.jpg,data/raw/orignal_images/5254763.jpg,data/processed/transformed_images/5254763.jpg,-1
1338,1338,5251498,5251498.jpg,data/raw/orignal_images/5251498.jpg,data/processed/transformed_images/5251498.jpg,24
1339,1339,3969623,3969623.jpg,data/raw/orignal_images/3969623.jpg,data/processed/transformed_images/3969623.jpg,-1
1340,1340,5251788,5251788.jpg,data/raw/orignal_images/5251788.jpg,data/processed/transformed_images/5251788.jpg,-1
1341,1341,5234532,5234532.jpg,data/raw/orignal_images/5234532.jpg,data/processed/transformed_images/5234532.jpg,-1
1342,1342,5251380,5251380.jpg,data/raw/orignal_images/5251380.jpg,data/processed/transformed_images/5251380.jpg,139
1343,1343,5251364,5251364.jpg,data/raw/orignal_images/5251364.jpg,data/processed/transformed_images/5251364.jpg,-1
1344,1344,5326676,5326676.jpg,data/raw/orignal_images/5326676.jpg,data/processed/transformed_images/5326676.jpg,-1
1345,1345,3999679,3999679.jpg,data/raw/orignal_images/3999679.jpg,data/processed/transformed_images/3999679.jpg,-1
1346,1346,3999849,3999849.jpg,data/raw/orignal_images/3999849.jpg,data/processed/transformed_images/3999849.jpg,103
1347,1347,5326544,5326544.jpg,data/raw/orignal_images/5326544.jpg,data/processed/transformed_images/5326544.jpg,-1
1348,1348,5254887,5254887.jpg,data/raw/orignal_images/5254887.jpg,data/processed/transformed_images/5254887.jpg,-1
1349,1349,5233837,5233837.jpg,data/raw/orignal_images/5233837.jpg,data/processed/transformed_images/5233837.jpg,90
1350,1350,5359488,5359488.jpg,data/raw/orignal_images/5359488.jpg,data/processed/transformed_images/5359488.jpg,-1
1351,1351,4001369,4001369.jpg,data/raw/orignal_images/4001369.jpg,data/processed/transformed_images/4001369.jpg,-1
1352,1352,5326716,5326716.jpg,data/raw/orignal_images/5326716.jpg,data/processed/transformed_images/5326716.jpg,170
1353,1353,4000335,4000335.jpg,data/raw/orignal_images/4000335.jpg,data/processed/transformed_images/4000335.jpg,124
1354,1354,5338690,5338690.jpg,data/raw/orignal_images/5338690.jpg,data/processed/transformed_images/5338690.jpg,-1
1355,1355,5251392,5251392.jpg,data/raw/orignal_images/5251392.jpg,data/processed/transformed_images/5251392.jpg,-1
1356,1356,5316836,5316836.jpg,data/raw/orignal_images/5316836.jpg,data/processed/transformed_images/5316836.jpg,-1
1357,1357,5326746,5326746.jpg,data/raw/orignal_images/5326746.jpg,data/processed/transformed_images/5326746.jpg,79
1358,1358,5251550,5251550.jpg,data/raw/orignal_images/5251550.jpg,data/processed/transformed_images/5251550.jpg,-1
1359,1359,5360144,5360144.jpg,data/raw/orignal_images/5360144.jpg,data/processed/transformed_images/5360144.jpg,-1
1360,1360,4000101,4000101.jpg,data/raw/orignal_images/4000101.jpg,data/processed/transformed_images/4000101.jpg,-1
1361,1361,5359480,5359480.jpg,data/raw/orignal_images/5359480.jpg,data/processed/transformed_images/5359480.jpg,192
1362,1362,4001595,4001595.jpg,data/raw/orignal_images/4001595.jpg,data/processed/transformed_images/4001595.jpg,-1
1363,1363,5326732,5326732.jpg,data/raw/orignal_images/5326732.jpg,data/processed/transformed_images/5326732.jpg,79
1364,1364,4001519,4001519.jpg,data/raw/orignal_images/4001519.jpg,data/processed/transformed_images/4001519.jpg,193
1365,1365,4001553,4001553.jpg,data/raw/orignal_images/4001553.jpg,data/processed/transformed_images/4001553.jpg,-1
1366,1366,4000651,4000651.jpg,data/raw/orignal_images/4000651.jpg,data/processed/transformed_images/4000651.jpg,-1
1367,1367,5316876,5316876.jpg,data/raw/orignal_images/5316876.jpg,data/processed/transformed_images/5316876.jpg,130
1368,1368,5338510,5338510.jpg,data/raw/orignal_images/5338510.jpg,data/processed/transformed_images/5338510.jpg,-1
1369,1369,3999881,3999881.jpg,data/raw/orignal_images/3999881.jpg,data/processed/transformed_images/3999881.jpg,-1
1370,1370,4000787,4000787.jpg,data/raw/orignal_images/4000787.jpg,data/processed/transformed_images/4000787.jpg,13
1371,1371,5251776,5251776.jpg,data/raw/orignal_images/5251776.jpg,data/processed/transformed_images/5251776.jpg,-1
1372,1372,5251772,5251772.jpg,data/raw/orignal_images/5251772.jpg,data/processed/transformed_images/5251772.jpg,52
1373,1373,5360126,5360126.jpg,data/raw/orignal_images/5360126.jpg,data/processed/transformed_images/5360126.jpg,-1
1374,1374,5338672,5338672.jpg,data/raw/orignal_images/5338672.jpg,data/processed/transformed_images/5338672.jpg,-1
1375,1375,5326730,5326730.jpg,data/raw/orignal_images/5326730.jpg,data/processed/transformed_images/5326730.jpg,-1
1376,1376,4000379,4000379.jpg,data/raw/orignal_images/4000379.jpg,data/processed/transformed_images/4000379.jpg,46
1377,1377,5338710,5338710.jpg,data/raw/orignal_images/5338710.jpg,data/processed/transformed_images/5338710.jpg,-1
1378,1378,5359560,5359560.jpg,data/raw/orignal_images/5359560.jpg,data/processed/transformed_images/5359560.jpg,-1
1379,1379,5251470,5251470.jpg,data/raw/orignal_images/5251470.jpg,data/processed/transformed_images/5251470.jpg,-1
1380,1380,5164563,5164563.jpg,data/raw/orignal_images/5164563.jpg,data/processed/transformed_images/5164563.jpg,-1
1381,1381,5316878,5316878.jpg,data/raw/orignal_images/5316878.jpg,data/processed/transformed_images/5316878.jpg,130
1382,1382,5359366,5359366.jpg,data/raw/orignal_images/5359366.jpg,data/processed/transformed_images/5359366.jpg,-1
1383,1383,4000425,4000425.jpg,data/raw/orignal_images/4000425.jpg,data/processed/transformed_images/4000425.jpg,-1
1384,1384,3999911,3999911.jpg,data/raw/orignal_images/3999911.jpg,data/processed/transformed_images/3999911.jpg,-1
1385,1385,4000505,4000505.jpg,data/raw/orignal_images/4000505.jpg,data/processed/transformed_images/4000505.jpg,-1
1386,1386,3999643,3999643.jpg,data/raw/orignal_images/3999643.jpg,data/processed/transformed_images/3999643.jpg,-1
1387,1387,4000313,4000313.jpg,data/raw/orignal_images/4000313.jpg,data/processed/transformed_images/4000313.jpg,-1
1388,1388,5254849,5254849.jpg,data/raw/orignal_images/5254849.jpg,data/processed/transformed_images/5254849.jpg,-1
1389,1389,5359436,5359436.jpg,data/raw/orignal_images/5359436.jpg,data/processed/transformed_images/5359436.jpg,189
1390,1390,5360154,5360154.jpg,data/raw/orignal_images/5360154.jpg,data/processed/transformed_images/5360154.jpg,181
1391,1391,4000431,4000431.jpg,data/raw/orignal_images/4000431.jpg,data/processed/transformed_images/4000431.jpg,-1
1392,1392,5338314,5338314.jpg,data/raw/orignal_images/5338314.jpg,data/processed/transformed_images/5338314.jpg,43
1393,1393,4000883,4000883.jpg,data/raw/orignal_images/4000883.jpg,data/processed/transformed_images/4000883.jpg,132
1394,1394,5233833,5233833.jpg,data/raw/orignal_images/5233833.jpg,data/processed/transformed_images/5233833.jpg,-1
1395,1395,5251762,5251762.jpg,data/raw/orignal_images/5251762.jpg,data/processed/transformed_images/5251762.jpg,-1
1396,1396,5233711,5233711.jpg,data/raw/orignal_images/5233711.jpg,data/processed/transformed_images/5233711.jpg,-1
1397,1397,5251704,5251704.jpg,data/raw/orignal_images/5251704.jpg,data/processed/transformed_images/5251704.jpg,127
1398,1398,5233827,5233827.jpg,data/raw/orignal_images/5233827.jpg,data/processed/transformed_images/5233827.jpg,-1
1399,1399,5338576,5338576.jpg,data/raw/orignal_images/5338576.jpg,data/processed/transformed_images/5338576.jpg,185
1400,1400,5338656,5338656.jpg,data/raw/orignal_images/5338656.jpg,data/processed/transformed_images/5338656.jpg,23
1401,1401,4000363,4000363.jpg,data/raw/orignal_images/4000363.jpg,data/processed/transformed_images/4000363.jpg,-1
1402,1402,5234608,5234608.jpg,data/raw/orignal_images/5234608.jpg,data/processed/transformed_images/5234608.jpg,50
1403,1403,5234088,5234088.jpg,data/raw/orignal_images/5234088.jpg,data/processed/transformed_images/5234088.jpg,-1
1404,1404,5316794,5316794.jpg,data/raw/orignal_images/5316794.jpg,data/processed/transformed_images/5316794.jpg,-1
1405,1405,5233689,5233689.jpg,data/raw/orignal_images/5233689.jpg,data/processed/transformed_images/5233689.jpg,-1
1406,1406,5234518,5234518.jpg,data/raw/orignal_images/5234518.jpg,data/processed/transformed_images/5234518.jpg,37
1407,1407,4000441,4000441.jpg,data/raw/orignal_images/4000441.jpg,data/processed/transformed_images/4000441.jpg,-1
1408,1408,5251374,5251374.jpg,data/raw/orignal_images/5251374.jpg,data/processed/transformed_images/5251374.jpg,-1
1409,1409,5359374,5359374.jpg,data/raw/orignal_images/5359374.jpg,data/processed/transformed_images/5359374.jpg,24
1410,1410,5251574,5251574.jpg,data/raw/orignal_images/5251574.jpg,data/processed/transformed_images/5251574.jpg,-1
1411,1411,5234596,5234596.jpg,data/raw/orignal_images/5234596.jpg,data/processed/transformed_images/5234596.jpg,-1
1412,1412,5234080,5234080.jpg,data/raw/orignal_images/5234080.jpg,data/processed/transformed_images/5234080.jpg,-1
1413,1413,5326722,5326722.jpg,data/raw/orignal_images/5326722.jpg,data/processed/transformed_images/5326722.jpg,-1
1414,1414,5234136,5234136.jpg,data/raw/orignal_images/5234136.jpg,data/processed/transformed_images/5234136.jpg,-1
1415,1415,5254891,5254891.jpg,data/raw/orignal_images/5254891.jpg,data/processed/transformed_images/5254891.jpg,-1
1416,1416,5338518,5338518.jpg,data/raw/orignal_images/5338518.jpg,data/processed/transformed_images/5338518.jpg,-1
1417,1417,4000615,4000615.jpg,data/raw/orignal_images/4000615.jpg,data/processed/transformed_images/4000615.jpg,116
1418,1418,5251414,5251414.jpg,data/raw/orignal_images/5251414.jpg,data/processed/transformed_images/5251414.jpg,-1
1419,1419,5359484,5359484.jpg,data/raw/orignal_images/5359484.jpg,data/processed/transformed_images/5359484.jpg,-1
1420,1420,3999779,3999779.jpg,data/raw/orignal_images/3999779.jpg,data/processed/transformed_images/3999779.jpg,-1
1421,1421,4001137,4001137.jpg,data/raw/orignal_images/4001137.jpg,data/processed/transformed_images/4001137.jpg,123
1422,1422,5359602,5359602.jpg,data/raw/orignal_images/5359602.jpg,data/processed/transformed_images/5359602.jpg,-1
1423,1423,4000681,4000681.jpg,data/raw/orignal_images/4000681.jpg,data/processed/transformed_images/4000681.jpg,2
1424,1424,5234614,5234614.jpg,data/raw/orignal_images/5234614.jpg,data/processed/transformed_images/5234614.jpg,-1
1425,1425,5326514,5326514.jpg,data/raw/orignal_images/5326514.jpg,data/processed/transformed_images/5326514.jpg,-1
1426,1426,4000341,4000341.jpg,data/raw/orignal_images/4000341.jpg,data/processed/transformed_images/4000341.jpg,-1
1427,1427,5359476,5359476.jpg,data/raw/orignal_images/5359476.jpg,data/processed/transformed_images/5359476.jpg,192
1428,1428,5359404,5359404.jpg,data/raw/orignal_images/5359404.jpg,data/processed/transformed_images/5359404.jpg,16
1429,1429,5338478,5338478.jpg,data/raw/orignal_images/5338478.jpg,data/processed/transformed_images/5338478.jpg,-1
1430,1430,3999933,3999933.jpg,data/raw/orignal_images/3999933.jpg,data/processed/transformed_images/3999933.jpg,4
1431,1431,5338534,5338534.jpg,data/raw/orignal_images/5338534.jpg,data/processed/transformed_images/5338534.jpg,-1
1432,1432,5251812,5251812.jpg,data/raw/orignal_images/5251812.jpg,data/processed/transformed_images/5251812.jpg,-1
1433,1433,5338450,5338450.jpg,data/raw/orignal_images/5338450.jpg,data/processed/transformed_images/5338450.jpg,-1
1434,1434,5326758,5326758.jpg,data/raw/orignal_images/5326758.jpg,data/processed/transformed_images/5326758.jpg,-1
1435,1435,4000345,4000345.jpg,data/raw/orignal_images/4000345.jpg,data/processed/transformed_images/4000345.jpg,194
1436,1436,4000477,4000477.jpg,data/raw/orignal_images/4000477.jpg,data/processed/transformed_images/4000477.jpg,-1
1437,1437,5233661,5233661.jpg,data/raw/orignal_images/5233661.jpg,data/processed/transformed_images/5233661.jpg,-1
1438,1438,5326626,5326626.jpg,data/raw/orignal_images/5326626.jpg,data/processed/transformed_images/5326626.jpg,-1
1439,1439,5326748,5326748.jpg,data/raw/orignal_images/5326748.jpg,data/processed/transformed_images/5326748.jpg,-1
1440,1440,5164606,5164606.jpg,data/raw/orignal_images/5164606.jpg,data/processed/transformed_images/5164606.jpg,-1
1441,1441,4000959,4000959.jpg,data/raw/orignal_images/4000959.jpg,data/processed/transformed_images/4000959.jpg,140
1442,1442,4001293,4001293.jpg,data/raw/orignal_images/4001293.jpg,data/processed/transformed_images/4001293.jpg,-1
1443,1443,4000721,4000721.jpg,data/raw/orignal_images/4000721.jpg,data/processed/transformed_images/4000721.jpg,-1
1444,1444,5326500,5326500.jpg,data/raw/orignal_images/5326500.jpg,data/processed/transformed_images/5326500.jpg,-1
1445,1445,5233849,5233849.jpg,data/raw/orignal_images/5233849.jpg,data/processed/transformed_images/5233849.jpg,165
1446,1446,5251728,5251728.jpg,data/raw/orignal_images/5251728.jpg,data/processed/transformed_images/5251728.jpg,-1
1447,1447,5164560,5164560.jpg,data/raw/orignal_images/5164560.jpg,data/processed/transformed_images/5164560.jpg,-1
1448,1448,5254717,5254717.jpg,data/raw/orignal_images/5254717.jpg,data/processed/transformed_images/5254717.jpg,-1
1449,1449,5233723,5233723.jpg,data/raw/orignal_images/5233723.jpg,data/processed/transformed_images/5233723.jpg,-1
1450,1450,4001379,4001379.jpg,data/raw/orignal_images/4001379.jpg,data/processed/transformed_images/4001379.jpg,195
1451,1451,5254813,5254813.jpg,data/raw/orignal_images/5254813.jpg,data/processed/transformed_images/5254813.jpg,-1
1452,1452,5360148,5360148.jpg,data/raw/orignal_images/5360148.jpg,data/processed/transformed_images/5360148.jpg,70
1453,1453,5251796,5251796.jpg,data/raw/orignal_images/5251796.jpg,data/processed/transformed_images/5251796.jpg,-1
1454,1454,5251768,5251768.jpg,data/raw/orignal_images/5251768.jpg,data/processed/transformed_images/5251768.jpg,196
1455,1455,5234494,5234494.jpg,data/raw/orignal_images/5234494.jpg,data/processed/transformed_images/5234494.jpg,76
1456,1456,5359580,5359580.jpg,data/raw/orignal_images/5359580.jpg,data/processed/transformed_images/5359580.jpg,-1
1457,1457,5234520,5234520.jpg,data/raw/orignal_images/5234520.jpg,data/processed/transformed_images/5234520.jpg,37
1458,1458,5234110,5234110.jpg,data/raw/orignal_images/5234110.jpg,data/processed/transformed_images/5234110.jpg,197
1459,1459,5254705,5254705.jpg,data/raw/orignal_images/5254705.jpg,data/processed/transformed_images/5254705.jpg,-1
1460,1460,5164577,5164577.jpg,data/raw/orignal_images/5164577.jpg,data/processed/transformed_images/5164577.jpg,-1
1461,1461,5254709,5254709.jpg,data/raw/orignal_images/5254709.jpg,data/processed/transformed_images/5254709.jpg,-1
1462,1462,4000885,4000885.jpg,data/raw/orignal_images/4000885.jpg,data/processed/transformed_images/4000885.jpg,132
1463,1463,5338532,5338532.jpg,data/raw/orignal_images/5338532.jpg,data/processed/transformed_images/5338532.jpg,-1
1464,1464,1952301,1952301.jpg,data/raw/orignal_images/1952301.jpg,data/processed/transformed_images/1952301.jpg,-1
1465,1465,5338526,5338526.jpg,data/raw/orignal_images/5338526.jpg,data/processed/transformed_images/5338526.jpg,198
1466,1466,5254799,5254799.jpg,data/raw/orignal_images/5254799.jpg,data/processed/transformed_images/5254799.jpg,9
1467,1467,4000629,4000629.jpg,data/raw/orignal_images/4000629.jpg,data/processed/transformed_images/4000629.jpg,101
1468,1468,5254795,5254795.jpg,data/raw/orignal_images/5254795.jpg,data/processed/transformed_images/5254795.jpg,9
1469,1469,5251716,5251716.jpg,data/raw/orignal_images/5251716.jpg,data/processed/transformed_images/5251716.jpg,-1
1470,1470,5233843,5233843.jpg,data/raw/orignal_images/5233843.jpg,data/processed/transformed_images/5233843.jpg,24
1471,1471,5340140,5340140.jpg,data/raw/orignal_images/5340140.jpg,data/processed/transformed_images/5340140.jpg,167
1472,1472,5359598,5359598.jpg,data/raw/orignal_images/5359598.jpg,data/processed/transformed_images/5359598.jpg,-1
1473,1473,3999927,3999927.jpg,data/raw/orignal_images/3999927.jpg,data/processed/transformed_images/3999927.jpg,4
1474,1474,5326662,5326662.jpg,data/raw/orignal_images/5326662.jpg,data/processed/transformed_images/5326662.jpg,25
1475,1475,4001517,4001517.jpg,data/raw/orignal_images/4001517.jpg,data/processed/transformed_images/4001517.jpg,-1
